key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/jiangshi_unique_lords									
wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_battle_12_jiang		jiangshi_soul_wood_creations_rank7		4	11	jiangshi_subculture	0	0	true
wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_battle_12_jiang		jiangshi_soul_wood_creations_rank7		4	11	jiangshi_subculture	0	0	true
wh2_dlc11_skill_node_vmp_bloodline_necrarch_lord_battle_12_jiang		jiangshi_soul_wood_creations_rank7		4	11	jiangshi_subculture	0	0	true
wh2_dlc11_skill_node_vmp_bloodline_strigoi_lord_battle_12_jiang		jiangshi_soul_wood_creations_rank7		4	11	jiangshi_subculture	0	0	true
wh2_dlc11_skill_node_vmp_bloodline_von_carstein_lord_battle_12_jiang		jiangshi_soul_wood_creations_rank7		4	11	jiangshi_subculture	0	0	true
wh_dlc04_skill_node_vmp_helman_ghorst_battle_12_jiang		jiangshi_soul_wood_creations_rank7		4	11	jiangshi_subculture	0	0	true
wh_dlc04_skill_node_vmp_strigoi_ghoul_king_battle_12_jiang		jiangshi_soul_wood_creations_rank7		4	11	jiangshi_subculture	0	0	true
wh_dlc04_skill_node_vmp_vlad_von_carstein_battle_12_jiang		jiangshi_soul_wood_creations_rank7		4	11	jiangshi_subculture	0	0	true
wh_main_skill_node_vmp_heinrich_battle_12_jiang		jiangshi_soul_wood_creations_rank7		4	11	jiangshi_subculture	0	0	true
wh_main_skill_node_vmp_lord_battle_12_jiang		jiangshi_soul_wood_creations_rank7		4	11	jiangshi_subculture	0	0	true
wh_main_skill_node_vmp_mannfred_battle_12_jiang		jiangshi_soul_wood_creations_rank7		4	11	jiangshi_subculture	0	0	true
wh_main_skill_node_vmp_master_necromancer_battle_12_jiang		jiangshi_soul_wood_creations_rank7		4	11	jiangshi_subculture	0	0	true
wh_main_skill_node_vmp_red_duke_battle_12_jiang		jiangshi_soul_wood_creations_rank7		4	11	jiangshi_subculture	0	0	true
wh_pro02_skill_node_vmp_isabella_von_castein_battle_12_jiang		jiangshi_soul_wood_creations_rank7		4	11	jiangshi_subculture	0	0	true
wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_battle_03_jiang		jiangshi_spells_of_protection		4	2	jiangshi_subculture	0	0	true
wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_battle_03_jiang		jiangshi_spells_of_protection		4	2	jiangshi_subculture	0	0	true
wh2_dlc11_skill_node_vmp_bloodline_necrarch_lord_battle_03_jiang		jiangshi_spells_of_protection		4	2	jiangshi_subculture	0	0	true
wh2_dlc11_skill_node_vmp_bloodline_strigoi_lord_battle_03_jiang		jiangshi_spells_of_protection		4	2	jiangshi_subculture	0	0	true
wh2_dlc11_skill_node_vmp_bloodline_von_carstein_lord_battle_03_jiang		jiangshi_spells_of_protection		4	2	jiangshi_subculture	0	0	true
wh_dlc04_skill_node_vmp_helman_ghorst_battle_03_jiang		jiangshi_spells_of_protection		4	2	jiangshi_subculture	0	0	true
wh_dlc04_skill_node_vmp_strigoi_ghoul_king_battle_03_jiang		jiangshi_spells_of_protection		4	2	jiangshi_subculture	0	0	true
wh_dlc04_skill_node_vmp_vlad_von_carstein_battle_03_jiang		jiangshi_spells_of_protection		4	2	jiangshi_subculture	0	0	true
wh_main_skill_node_vmp_heinrich_battle_03_jiang		jiangshi_spells_of_protection		4	2	jiangshi_subculture	0	0	true
wh_main_skill_node_vmp_lord_battle_03_jiang		jiangshi_spells_of_protection		4	2	jiangshi_subculture	0	0	true
wh_main_skill_node_vmp_mannfred_battle_03_jiang		jiangshi_spells_of_protection		4	2	jiangshi_subculture	0	0	true
wh_main_skill_node_vmp_master_necromancer_battle_03_jiang		jiangshi_spells_of_protection		4	2	jiangshi_subculture	0	0	true
wh_main_skill_node_vmp_red_duke_battle_03_jiang		jiangshi_spells_of_protection		4	2	jiangshi_subculture	0	0	true
