key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/astroliche_+									
jiang_astroliche_campaign_01		wh2_main_skill_all_hero_assist_army_scouting		5	0		0	0	true
jiang_astroliche_campaign_02		wh2_main_skill_all_hero_passive_spread_corruption_vmp		5	1		0	0	true
jiang_astroliche_campaign_03		wh2_main_skill_all_hero_hinder_settlement_assault_garrison		5	2		0	0	true
jiang_astroliche_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
jiang_astroliche_campaign_05		wh2_main_skill_all_hero_hinder_army_block_army		5	4		0	0	true
jiang_astroliche_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
jiang_astroliche_campaign_actions_dummy		astroliche_dummy_agent_actions		8	0		1	0	false
jiang_astroliche_generic_1		wh_main_skill_vmp_all_unique_grave_ward		0	4		0	0	true
jiang_astroliche_generic_2		astro_vigor_mortis		3	0		0	0	true
jiang_astroliche_generic_3		barrier_astro		3	2		0	0	true
jiang_astroliche_immortality		wh2_main_skill_all_immortality_hero		0	7		0	0	true
jiang_astroliche_innate_01		wh2_main_skill_innate_vmp_dark_majesty		6	0		0	0	false
jiang_astroliche_innate_02		wh2_main_skill_innate_vmp_devious		6	1		0	0	false
jiang_astroliche_innate_03		wh2_main_skill_innate_vmp_dread_incarnate		6	2		0	0	false
jiang_astroliche_innate_04		wh2_main_skill_innate_vmp_lore_keeper		6	3		0	0	false
jiang_astroliche_innate_05		wh2_main_skill_innate_vmp_master_of_the_black_arts		6	4		0	0	false
jiang_astroliche_innate_06		wh2_main_skill_innate_all_cunning		6	5		0	0	false
jiang_astroliche_innate_07		wh2_main_skill_innate_all_fleet_footed		6	6		0	0	false
jiang_astroliche_innate_08		wh2_main_skill_innate_all_confident		6	7		0	0	false
jiang_astroliche_innate_09		wh2_main_skill_innate_all_disciplined		6	8		0	0	false
jiang_astroliche_innate_10		wh2_main_skill_innate_all_perceptive		6	9		0	0	false
jiang_astroliche_innate_11		wh2_main_skill_innate_def_malevolent		6	10		0	0	false
jiang_astroliche_innate_12		wh2_main_skill_innate_all_tough		6	11		0	0	false
jiang_astroliche_innate_13		wh2_main_skill_innate_all_knowledgeable		6	12		0	0	false
jiang_astroliche_innate_14		wh2_main_skill_innate_def_spiteful		6	13		0	0	false
jiang_astroliche_magic_0		astro_wave_of_darkness		2	0		0	0	true
jiang_astroliche_magic_1_1		wh2_main_skill_magic_dark_lore_attribute		2	1		0	0	true
jiang_astroliche_magic_1_2		astro_lesser_doombolt		2	2		0	0	true
jiang_astroliche_magic_1_3		wh2_main_skill_magic_dark_power_of_darkness_lord		2	3		0	0	true
jiang_astroliche_magic_1_4		wh2_main_skill_magic_dark_word_of_pain_lord		2	4		0	0	true
jiang_astroliche_magic_2		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
jiang_astroliche_magic_3_1		wh_main_skill_all_magic_all_07_earthing		2	8		0	0	true
jiang_astroliche_magic_3_2		wh_main_skill_all_magic_all_08_power_drain		2	9		0	0	true
jiang_astroliche_magic_3_3		wh3_main_skill_cth_magic_yin_08_ancestral_warriors_lord		2	6		0	0	true
jiang_astroliche_magic_3_4		wh2_main_skill_magic_dark_soul_stealer_lord		2	7		0	0	true
jiang_astroliche_magic_4		wh_main_skill_all_magic_all_11_arcane_conduit		2	10		0	4	true
jiang_astroliche_magic_dummy		enable_dark_jiang_skill		2	11		1	0	false
jiang_astroliche_mount_1		astro_barbed_steed		0	0		0	0	true
jiang_astroliche_mount_2		astro_hellsteed		0	1		0	0	true
jiang_astroliche_mentor		wh3_main_skill_all_mentor_hero		0	12		0	0	true
wh3_main_agent_action_scaling_wh2_main_skill_node_jiang_astroliche		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
jiang_astroliche_mount_3		astro_necrocoil		0	2		0	0	true
jiang_astroliche_generic_4		wh2_dlc14_skill_skv_eshin_sorceror_magic_warpfireball		3	1		0	0	true
