set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/dotd_wight_king		
dotd_wight_king	wh2_main_skill_node_set_vmp_wight_king_mentor	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_campaign_01	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_campaign_02	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_campaign_03	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_campaign_04	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_campaign_05	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_campaign_06	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_campaign_actions_dummy	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_immortality	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_01	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_02	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_03	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_04	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_06	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_07	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_08	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_09	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_10	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_11	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_12	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_13	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_14	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_15	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_16	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_innate_17	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_self_01	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_self_02	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_self_03	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_self_04	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_self_05	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_self_06	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_self_07	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_self_08	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_self_09	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_self_10	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_self_11	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_unique_02	false
dotd_wight_king	wh2_main_skill_node_vmp_wight_king_unique_03	false
dotd_wight_king	wh3_main_agent_action_scaling_wh2_main_skill_node_set_vmp_wight_king	false
dotd_wight_king	jiangshi_anc_mount_vmp_wight_king_barded_skeletal_steed	false
