set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/dotd_necromancer		
dotd_vmp_necromancer	wh3_main_agent_action_scaling_wh_main_skill_node_set_vmp_necromancer	false
dotd_vmp_necromancer	wh_main_skill_node_set_vmp_necromancer_mentor	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_campaign_01	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_campaign_02	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_campaign_03	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_campaign_04	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_campaign_05	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_campaign_06	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_campaign_actions_dummy	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_immortality	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_innate_01	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_innate_02	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_innate_03	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_innate_04	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_innate_05	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_innate_06	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_innate_07	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_innate_08	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_innate_09	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_innate_10	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_innate_11	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_innate_12	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_innate_13	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_innate_14	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_innate_15	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_magic1_01	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_magic1_02	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_magic1_03	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_magic1_04	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_magic1_05	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_magic1_06	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_magic1_07	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_magic1_08	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_magic1_09	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_magic1_10	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_magic1_11	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_magic1_dummy	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_unique_05	false
dotd_vmp_necromancer	wh_main_skill_node_vmp_necromancer_unique_06	false
dotd_vmp_necromancer	jiangshi_anc_mount_vmp_necromancer_nightmare	false
dotd_vmp_necromancer	jiangshi_anc_mount_vmp_necromancer_corpse_cart	false
dotd_vmp_necromancer	jiangshi_anc_mount_vmp_necromancer_corpse_cart_balefire	false
dotd_vmp_necromancer	jiangshi_anc_mount_vmp_necromancer_corpse_cart_unholy_lodestone	false
