set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/dynasty_of_the_damned_vanilla_override		
wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_battle_12	false
wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_battle_12	false
wh2_dlc11_skill_node_set_vmp_bloodline_necrarch_lord	wh2_dlc11_skill_node_vmp_bloodline_necrarch_lord_battle_12	false
wh2_dlc11_skill_node_set_vmp_bloodline_strigoi_lord	wh2_dlc11_skill_node_vmp_bloodline_strigoi_lord_battle_12	false
wh2_dlc11_skill_node_set_vmp_bloodline_von_carstein_lord	wh2_dlc11_skill_node_vmp_bloodline_von_carstein_lord_battle_12	false
wh_dlc04_skill_node_set_vmp_helman_ghorst	wh_dlc04_skill_node_vmp_helman_ghorst_battle_12	false
wh_dlc04_skill_node_set_vmp_strigoi_ghoul_king	wh_dlc04_skill_node_vmp_strigoi_ghoul_king_battle_12	false
wh_dlc04_skill_node_set_vmp_vlad_von_carstein	wh_dlc04_skill_node_vmp_vlad_von_carstein_battle_12	false
wh_main_skill_node_set_vmp_heinrich	wh_main_skill_node_vmp_heinrich_battle_12	false
wh_main_skill_node_set_vmp_lord	wh_main_skill_node_vmp_lord_battle_12	false
wh_main_skill_node_set_vmp_mannfred	wh_main_skill_node_vmp_mannfred_battle_12	false
wh_main_skill_node_set_vmp_master_necromancer	wh_main_skill_node_vmp_master_necromancer_battle_12	false
wh_dlc05_skill_node_set_vmp_red_duke	wh_main_skill_node_vmp_red_duke_battle_12	false
wh_pro02_skill_node_set_vmp_isabella_von_carstein	wh_pro02_skill_node_vmp_isabella_von_castein_battle_12	false
wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_battle_03	false
wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_battle_03	false
wh2_dlc11_skill_node_set_vmp_bloodline_necrarch_lord	wh2_dlc11_skill_node_vmp_bloodline_necrarch_lord_battle_03	false
wh2_dlc11_skill_node_set_vmp_bloodline_strigoi_lord	wh2_dlc11_skill_node_vmp_bloodline_strigoi_lord_battle_03	false
wh2_dlc11_skill_node_set_vmp_bloodline_von_carstein_lord	wh2_dlc11_skill_node_vmp_bloodline_von_carstein_lord_battle_03	false
wh_dlc04_skill_node_set_vmp_helman_ghorst	wh_dlc04_skill_node_vmp_helman_ghorst_battle_03	false
wh_dlc04_skill_node_set_vmp_strigoi_ghoul_king	wh_dlc04_skill_node_vmp_strigoi_ghoul_king_battle_03	false
wh_dlc04_skill_node_set_vmp_vlad_von_carstein	wh_dlc04_skill_node_vmp_vlad_von_carstein_battle_03	false
wh_main_skill_node_set_vmp_heinrich	wh_main_skill_node_vmp_heinrich_battle_03	false
wh_main_skill_node_set_vmp_lord	wh_main_skill_node_vmp_lord_battle_03	false
wh_main_skill_node_set_vmp_mannfred	wh_main_skill_node_vmp_mannfred_battle_03	false
wh_main_skill_node_set_vmp_master_necromancer	wh_main_skill_node_vmp_master_necromancer_battle_03	false
wh_dlc05_skill_node_set_vmp_red_duke	wh_main_skill_node_vmp_red_duke_battle_03	false
wh_pro02_skill_node_set_vmp_isabella_von_carstein	wh_pro02_skill_node_vmp_isabella_von_castein_battle_03	false
wh2_dlc11_skill_node_set_vmp_bloodline_blood_dragon_lord	wh2_dlc11_skill_node_vmp_bloodline_blood_dragon_lord_battle_05	false
wh2_dlc11_skill_node_set_vmp_bloodline_lahmian_lord	wh2_dlc11_skill_node_vmp_bloodline_lahmian_lord_battle_05	false
wh2_dlc11_skill_node_set_vmp_bloodline_necrarch_lord	wh2_dlc11_skill_node_vmp_bloodline_necrarch_lord_battle_05	false
wh2_dlc11_skill_node_set_vmp_bloodline_strigoi_lord	wh2_dlc11_skill_node_vmp_bloodline_strigoi_lord_battle_05	false
wh2_dlc11_skill_node_set_vmp_bloodline_von_carstein_lord	wh2_dlc11_skill_node_vmp_bloodline_von_carstein_lord_battle_05	false
wh_dlc04_skill_node_set_vmp_helman_ghorst	wh_dlc04_skill_node_vmp_helman_ghorst_battle_05	false
wh_dlc04_skill_node_set_vmp_strigoi_ghoul_king	wh_dlc04_skill_node_vmp_strigoi_ghoul_king_battle_05	false
wh_dlc04_skill_node_set_vmp_vlad_von_carstein	wh_dlc04_skill_node_vmp_vlad_von_carstein_battle_05	false
wh_main_skill_node_set_vmp_heinrich	wh_main_skill_node_vmp_heinrich_battle_05	false
wh_main_skill_node_set_vmp_lord	wh_main_skill_node_vmp_lord_battle_05	false
wh_main_skill_node_set_vmp_mannfred	wh_main_skill_node_vmp_mannfred_battle_05	false
wh_main_skill_node_set_vmp_master_necromancer	wh_main_skill_node_vmp_master_necromancer_battle_05	false
wh_dlc05_skill_node_set_vmp_red_duke	wh_main_skill_node_vmp_red_duke_battle_05	false
wh_pro02_skill_node_set_vmp_isabella_von_carstein	wh_pro02_skill_node_vmp_isabella_von_castein_battle_05	false
