character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/jiangshi_unique_lords				
jiangshi_malevolant_munitions	jiangshi_mm_reload	1	general_to_force_own	5.0000
jiangshi_malevolant_munitions	jiangshi_mm_ammun	2	general_to_force_own	5.0000
jiangshi_malevolant_munitions	jiangshi_mm_reload	2	general_to_force_own	7.0000
jiangshi_malevolant_munitions	jiangshi_mm_ammun	3	general_to_force_own	10.0000
jiangshi_malevolant_munitions	jiangshi_mm_reload	3	general_to_force_own	10.0000
jiangshi_spells_of_protection	jiangshi_ps_armor	1	general_to_force_own	3.0000
jiangshi_spells_of_protection	jiangshi_ps_fatigue	2	general_to_force_own	-25.0000
jiangshi_spells_of_protection	jiangshi_ps_armor	2	general_to_force_own	6.0000
jiangshi_spells_of_protection	jiangshi_ps_fatigue	3	general_to_force_own	-50.0000
jiangshi_spells_of_protection	jiangshi_ps_armor	3	general_to_force_own	10.0000
jiangshi_soul_wood_creations_rank7	jiangshi_sw_range	1	general_to_force_own	10.0000
jiangshi_soul_wood_creations_rank7	jiangshi_sw_speed	1	general_to_force_own	10.0000
jiangshi_soul_wood_creations_rank7	jiangshi_sw_mstr	1	general_to_force_own	10.0000
