character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/jiangshi_reborn+				
jiang_skill_innate_vmp_scholar_of_forbidden_arts	wh3_main_effect_winds_of_magic_pool_cap	1	character_to_force_own_unseen	10.0000
jiang_skill_innate_vmp_scholar_of_forbidden_arts	wh_main_effect_character_mod_ancillary_steal	1	character_to_character_own	10.0000
jiang_skill_innate_vmp_scholar_of_forbidden_arts	wh_main_effect_character_stat_miscast	1	character_to_character_own	40.0000
jiang_skill_innate_vmp_scholar_of_forbidden_arts	wh2_dlc11_enable_immortal_hidden	1	character_to_character_own	1.0000
jiang_lichdom	wh_main_effect_character_stat_physical_resistance	1	character_to_character_own	25.0000
jiang_lichdom	wh_main_effect_character_stat_fire_resistance	1	character_to_character_own	-20.0000
jiang_vigorously_animated	zombie_speed	1	general_to_force_own	50.0000
jiang_vigorously_animated	zombie_leadership	1	general_to_force_own	8.0000
jiang_vigorously_animated	zombie_stride	1	general_to_force_own	1.0000
jiang_lichdom	wh_main_effect_character_wound_recovery_time_mod	1	character_to_character_own	-3.0000
jiang_lichdom	wh_main_effect_character_stat_enable_magic_attacks	1	character_to_character_own	1.0000
jiang_yuwei_unique_zombie_dragon	jaugrel_mounted	1	character_to_character_own	1.0000
enable_yin_vamp_jiang_skill	wh3_main_effect_ability_enable_blossom_wind	1	character_to_character_own	1.0000
enable_yin_vamp_jiang_skill	wh_main_effect_ability_enable_invocation_of_nehek	1	character_to_character_own	1.0000
astro_barbed_steed	astro_horse	1	character_to_character_own	1.0000
astro_hellsteed	astro_hellstede	1	character_to_character_own	1.0000
astro_necrocoil	astro_necrocoil	1	character_to_character_own	1.0000
jade_skeletal_barded	jade_horse	1	character_to_character_own	1.0000
jade_hellsteed	jade_hellsteed	1	character_to_character_own	1.0000
jiangshi_anc_mount_vmp_master_necromancer_corpse_cart	wh_dlc04_effect_enable_mount_corpse_cart	1	character_to_character_own	1.0000
jiangshi_anc_mount_vmp_master_necromancer_corpse_cart_balefire	wh_dlc04_effect_enable_mount_corpse_cart_balefire	1	character_to_character_own	1.0000
jiangshi_anc_mount_vmp_master_necromancer_corpse_cart_unholy_lodestone	wh_dlc04_effect_enable_mount_corpse_cart_lodestone	1	character_to_character_own	1.0000
jiangshi_anc_mount_vmp_necromancer_corpse_cart	wh_dlc04_effect_enable_mount_corpse_cart	1	character_to_character_own	1.0000
jiangshi_anc_mount_vmp_necromancer_corpse_cart_balefire	wh_dlc04_effect_enable_mount_corpse_cart_balefire	1	character_to_character_own	1.0000
jiangshi_anc_mount_vmp_necromancer_corpse_cart_unholy_lodestone	wh_dlc04_effect_enable_mount_corpse_cart_lodestone	1	character_to_character_own	1.0000
jiangshi_anc_mount_vmp_master_necromancer_barded_nightmare	wh_main_effect_enable_mount_barded_nightmare	1	character_to_character_own	1.0000
jiangshi_anc_mount_vmp_master_necromancer_hellsteed	wh_main_effect_enable_mount_hellsteed	1	character_to_character_own	1.0000
jiangshi_anc_mount_vmp_necromancer_nightmare	wh_main_effect_enable_mount_nightmare	1	character_to_character_own	1.0000
jiangshi_anc_mount_vmp_wight_king_barded_skeletal_steed	wh_main_effect_enable_mount_barded_skeletal_steed	1	character_to_character_own	1.0000
