character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/astroliche_+				
astro_lesser_doombolt	ability_overcast_lesser_doombolt	1	character_to_character_own	1.0000
astro_lesser_doombolt	cooldown_lesser_doombolt	1	character_to_character_own	-10.0000
astro_lesser_doombolt	ability_overcast_lesser_doombolt	2	character_to_character_own	1.0000
astro_lesser_doombolt	cooldown_lesser_doombolt	2	character_to_character_own	-20.0000
astro_lesser_doombolt	ability_miscast_lesser_doombolt_upgraded	2	character_to_character_own	-30.0000
astro_lesser_doombolt	ability_overcast_lesser_doombolt	3	character_to_character_own	1.0000
astro_lesser_doombolt	cooldown_lesser_doombolt	3	character_to_character_own	-30.0000
astro_lesser_doombolt	ability_miscast_lesser_doombolt_upgraded	3	character_to_character_own	-50.0000
astro_lesser_doombolt	ability_wom_cost_lesser_doombolt	3	character_to_character_own	-2.0000
astro_lesser_doombolt	ability_wom_cost_lesser_doombolt_upgraded	3	character_to_character_own	-2.0000
astro_wave_of_darkness	ability_overcast_wave_darkness	1	character_to_character_own	1.0000
astro_wave_of_darkness	ability_cooldown_wave_darkness	1	character_to_character_own	-10.0000
astro_wave_of_darkness	ability_overcast_wave_darkness	2	character_to_character_own	1.0000
astro_wave_of_darkness	ability_cooldown_wave_darkness	2	character_to_character_own	-20.0000
astro_wave_of_darkness	ability_wom_cost_wave_darkness	2	character_to_character_own	-2.0000
astro_vigor_mortis	enable_vigor_mortis	1	character_to_character_own	1.0000
barrier_astro	wh3_main_effect_battle_barrier_health_add	1	character_to_character_own	800.0000
barrier_astro	wh_main_effect_character_stat_magic_resistance	1	character_to_character_own	10.0000
enable_dark_jiang_skill	ability_enable_wave_darkness	1	character_to_character_own	1.0000
enable_dark_jiang_skill	wh2_main_effect_ability_enable_power_of_darkness	1	character_to_character_own	1.0000
scroll_of_earth	bound_stone_drop	1	character_to_character_own	1.0000
scroll_of_water	bound_krakens	1	character_to_character_own	1.0000
will_breaker	will_breaker	1	character_to_character_own	1.0000
mixed_blood	unholy_rebirth	1	character_to_character_own	1.0000
zombies_forward	relentless_zombies_speed	1	general_to_force_own	15.0000
zombies_forward	relentless_zombies_ldrship	1	general_to_force_own	4.0000
sheperd_souls	sheperd_spirits_arm	1	general_to_force_own	15.0000
sheperd_souls	sheperd_spirits_bvi	1	general_to_force_own	6.0000
scroll_of_earth	bound_lifebloom	1	character_to_character_own	1.0000
scroll_of_water	bound_deep	1	character_to_character_own	1.0000
astroliche_dummy_agent_actions	wh3_main_effect_agent_action_enable_dignitary_hinder_settlement_establish_cult	1	character_to_character_own	1.0000
astroliche_dummy_agent_actions	wh3_main_effect_agent_action_enable_dignitary_assist_army_scouting	1	character_to_character_own	1.0000
astroliche_dummy_agent_actions	wh2_main_effect_agent_action_enable_dignitary_hinder_agent_wound	1	character_to_character_own	1.0000
astroliche_dummy_agent_actions	wh3_main_effect_agent_action_enable_dignitary_hinder_army_block_army	1	character_to_character_own	1.0000
astroliche_dummy_agent_actions	wh2_main_effect_agent_action_enable_dignitary_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
astroliche_dummy_agent_actions	wh2_main_effect_agent_action_enable_dignitary_hinder_settlement_scout_settlement	1	character_to_character_own	1.0000
astroliche_dummy_agent_actions	wh2_main_effect_agent_action_enable_dignitary_passive_spread_corruption_vmp	1	character_to_character_own	1.0000
astroliche_dummy_agent_actions	wh3_main_effect_agent_action_passive_spread_corruption_vampiric_effect	1	character_to_province_any	2.0000
