key	text	tooltip
#Loc;1;text/db/jiangshi_reborn_technologies__.loc		
technologies_onscreen_name_wh_main_tech_vmp_jiangshi_01	Forbidden Resilience	true
technologies_short_description_wh_main_tech_vmp_jiangshi_01	Eastern Necromancy is more volatile and the dead servants raised tend to be harder to destory.	true
technologies_onscreen_name_wh_main_tech_vmp_jiangshi_02	Inexorable Warriors	true
technologies_short_description_wh_main_tech_vmp_jiangshi_02	Eastern Grave Guard are mostly raised from Jade Warriors, their expert training is evident beyond death.	true
technologies_onscreen_name_wh_main_tech_vmp_jiangshi_03	Corpse Sinew Crossbow Strings	true
technologies_short_description_wh_main_tech_vmp_jiangshi_03	Human sinew tends to be more durable with more elasticity in the draw properly treated in embalming oils.	true
technologies_onscreen_name_wh_main_tech_vmp_jiangshi_04	Death Chill Polearms	true
technologies_short_description_wh_main_tech_vmp_jiangshi_04	Imbuing ancient polearms with the very essence of corrupted Yin makes blades burn with cold.	true
technologies_onscreen_name_wh_main_tech_vmp_jiangshi_05	Swarming Spirits	true
technologies_short_description_wh_main_tech_vmp_jiangshi_05	Raising the dead brings disharmony, angry spirits haunt the land in great numbers.	true
technologies_onscreen_name_wh_main_tech_vmp_jiangshi_06	Cursed Munitions	true
technologies_short_description_wh_main_tech_vmp_jiangshi_06	Woe be upon those  who feel the damned fury of mine guns, for death is only the beginning of your enternal service.	true
technologies_onscreen_name_wh_main_tech_vmp_jiangshi_07	Skin Sails	true
technologies_short_description_wh_main_tech_vmp_jiangshi_07	The flaying of men is a pass time for many evil creatures, and the material produced is thin yet durable. A "bloody" good fabric.	true
technologies_onscreen_name_wh_main_tech_vmp_jiangshi_08	Balefire Elementals	true
technologies_short_description_wh_main_tech_vmp_jiangshi_08	Only in Cathay would a mad Scholar expose a Fire Elemental to Warpstone and bind it to a lantern.	true
technologies_onscreen_name_wh_main_tech_vmp_jiangshi_09	Necromantic Protection	true
technologies_short_description_wh_main_tech_vmp_jiangshi_09	The mixing of Necromancy and the Art of Yin has produced great and terrible magics in the east.	true
technologies_onscreen_name_wh_main_tech_vmp_jiang_06A	Honoured Retainers	true
technologies_short_description_wh_main_tech_vmp_jiang_06A	Secluded crypts and hidden tombs of humble warriors offer fine subjects for reanimation.	true
technologies_onscreen_name_wh_main_tech_vmp_jiang_12	Dynasty of the Damned	true
technologies_short_description_wh_main_tech_vmp_jiang_12	"I have sacrificed everything, my path is set and only ghosts share my dreams."	true
technologies_onscreen_name_wh_main_tech_vmp_jiang_09A	Pragmatic Neighbors	true
technologies_short_description_wh_main_tech_vmp_jiang_09A	Despite what we or they define as "propserity" we are all interested in the concept.. 	true
