child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/jiangshi_reborn+							
wh_main_skill_node_vmp_master_necromancer_battle_02_jiang	wh_main_skill_node_vmp_master_necromancer_battle_01_jiang	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_03_jiang	wh_main_skill_node_vmp_master_necromancer_battle_01_jiang	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_04_jiang	wh_main_skill_node_vmp_master_necromancer_battle_01_jiang	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_05_jiang	wh_main_skill_node_vmp_master_necromancer_battle_01_jiang	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_06_jiang	wh_main_skill_node_vmp_master_necromancer_battle_01_jiang	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_07_jiang	wh_main_skill_node_vmp_master_necromancer_battle_01_jiang	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_08_jiang	wh_main_skill_node_vmp_master_necromancer_battle_02_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_08_jiang	wh_main_skill_node_vmp_master_necromancer_battle_03_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_08_jiang	wh_main_skill_node_vmp_master_necromancer_battle_04_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_08_jiang	wh_main_skill_node_vmp_master_necromancer_battle_05_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_08_jiang	wh_main_skill_node_vmp_master_necromancer_battle_06_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_08_jiang	wh_main_skill_node_vmp_master_necromancer_battle_07_jiang	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_09_jiang	wh_main_skill_node_vmp_master_necromancer_battle_08_jiang	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_10_jiang	wh_main_skill_node_vmp_master_necromancer_battle_08_jiang	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_11_jiang	wh_main_skill_node_vmp_master_necromancer_battle_08_jiang	0	1	1	0.0000	0.0000	REQUIRED
wh_main_skill_node_vmp_master_necromancer_battle_12_jiang	wh_main_skill_node_vmp_master_necromancer_battle_08_jiang	0	1	1	0.0000	0.0000	REQUIRED
