unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/jiangshi_reborn+					
			jiang_grave_guard_halberd	vmp_graveguard	false
			jiang_grave_guard_halberd	jiang_halberd_gg	false
			jiang_grave_guard_halberd	wh2_dlc11_vmp_zombies_skeletons_ghouls_graveguard	false
			jiang_grave_guard_halberd	wh2_dlc17_graveguard_blackknights_rank7	false
			jiang_grave_guard_crossbow	vmp_graveguard	false
			jiang_grave_guard_crossbow	jiang_crossbow_gg	false
			jiang_grave_guard_crossbow	wh2_dlc11_vmp_zombies_skeletons_ghouls_graveguard	false
			jiang_grave_guard_crossbow	wh2_dlc17_graveguard_blackknights_rank7	false
			jiang_zombie_longspear	wh2_dlc11_vmp_zombies_skeletons_ghouls_graveguard	false
			jiang_zombie_longspear	mp_cap_unit_vmp_inf_zombies	false
			jiang_zombie_longspear	jiang_longspear_gg	false
			jiang_zombie_longspear	vmp_zombies	false
			jiang_zombie_longspear	wh2_dlc11_vmp_all_skeleton_zombie_melee_infantry	false
			jiang_zombie_longspear	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths	false
			jiang_shadow_lantern	jiang_lantern_gg	false
			jiang_shadow_lantern	wh2_dlc11_vmp_vets_fell_bats_vargheists_terrorgheists	false
			jiang_shadow_lantern	wh2_dlc11_vmp_corspe_cart_mortis_engine_black_coach	false
			jiang_damned_cannon	jiang_cannon_gg	false
			jiang_damned_cannon	wh2_dlc11_vmp_vets_fell_bats_vargheists_terrorgheists	false
			jiang_damned_cannon	wh2_dlc11_vmp_corspe_cart_mortis_engine_black_coach	false
			yuwei_zombie_dragon	mp_cap_group_flying_unit	false
			yuwei_zombie_dragon	mp_cap_group_rare_single_entities	false
			yuwei_zombie_dragon	vmp_necromancers	false
			wh_main_vmp_cha_banshee	banshee_jiang	false
			wh_main_vmp_cha_wight_king_0	wightking_jiang	false
			wh_main_vmp_cha_wight_king_1	wightking_jiang	false
			wh_main_vmp_cha_wight_king_2	wightking_jiang	false
			wh2_dlc11_cst_inf_syreens	all_units_excluding_terror	false
			wh2_dlc11_cst_inf_syreens	ethereal	false
			wh2_dlc11_cst_inf_syreens	vmp_all	false
			wh2_dlc11_cst_inf_syreens	vmp_bound_spirits	false
			wh2_dlc11_cst_inf_syreens	vmp_unit_cairn_wraiths	false
			wh2_dlc11_cst_inf_syreens	vmp_wraiths	false
			wh2_dlc11_cst_inf_syreens	wh2_dlc11_vmp_cairn_wraith_hex_wraith_mourngul	false
			wh2_dlc11_cst_inf_syreens	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths	false
			wh2_dlc11_cst_inf_syreens	wh2_dlc17_cairnwraith_hexwraith_rank7	false
			jiang_zombie_reg	wh2_dlc11_vmp_zombies_skeletons_ghouls_graveguard	false
			jiang_zombie_reg	mp_cap_unit_vmp_inf_zombies	false
			jiang_zombie_reg	jiang_red_zomb	false
			jiang_zombie_reg	vmp_zombies	false
			jiang_zombie_reg	wh2_dlc11_vmp_all_skeleton_zombie_melee_infantry	false
			jiang_zombie_reg	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths	false
			jiang_dracolith	jiang_dracolith	false
			jiang_dracolith	all_units_excluding_terror	false
			jiang_dracolith	flying_units	false
			jiang_dracolith	monsters	false
			jiang_dracolith	mp_cap_group_flying_unit	false
			jiang_dracolith	mp_cap_group_rare_single_entities	false
			jiang_dracolith	vmp_all	false
			jiang_dracolith	wh2_dlc11_vmp_crypt_horrors_vargheist_terrorgheist_varghulf	false
			jiang_dracolith	wh2_dlc11_vmp_vets_fell_bats_vargheists_terrorgheists	false
			jiang_dracolith	wh_pro02_isabella_discount	false
			wh2_dlc11_cst_cha_mourngul_haunter	jiang_haunter	false
			wh2_dlc11_cst_cha_mourngul_haunter	mp_cap_group_heroes	false
			wh2_dlc11_cst_cha_mourngul_haunter	vmp_agents	false
			wh2_dlc11_cst_cha_mourngul_haunter	vmp_all	false
			wh2_dlc11_cst_cha_mourngul_haunter	vmp_characters	false
			jiang_grave_guard_crossbow_balefireshaft	vmp_graveguard	false
			jiang_grave_guard_crossbow_balefireshaft	jiang_crossbow_gg	false
